weight,rate_user_num,latitude,longitude,review_count,price_level,HasTV,Caters,OutdoorSeating,WheelchairAccessible,BusinessParking,RestaurantsDelivery,GoodForKids,BikeParking,WiFi,Alcohol,RestaurantsTakeOut,BusinessAcceptsCreditCards,open_days,open_hours,num_rating,drink,food,inside,menu,outside,total,avg_review_useful,avg_review_funny,avg_review_cool,avg_stars,avg_review_count,avg_useful,avg_funny,avg_cool,avg_fans,avg_compliment_hot,avg_compliment_more,avg_compliment_profile,avg_compliment_cute,avg_compliment_list,avg_compliment_note,avg_compliment_plain,avg_compliment_cool,avg_compliment_funny,avg_compliment_writer,avg_compliment_photos,avg_total_compliment,PAYANN,PCHDAPR,PCHADVT,DENSITY_2021,POP_2021,Total:_Estimate_max,"    Less than $20,000_Estimate_max","    $20,000 to $39,999_Estimate_max","    $40,000 to $59,999_Estimate_max","    $60,000 to $99,999_Estimate_max","    $100,000 to $149,999_Estimate_max","    $150,000 to $199,999_Estimate_max","    $200,000 or more_Estimate_max",Total:_Estimate_min,"    Less than $20,000_Estimate_min","    $20,000 to $39,999_Estimate_min","    $40,000 to $59,999_Estimate_min","    $60,000 to $99,999_Estimate_min","    $100,000 to $149,999_Estimate_min","    $150,000 to $199,999_Estimate_min","    $200,000 or more_Estimate_min",less_100m,less_500m,less_1km,less_5km,less_10km,less_50km,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18,class_19,class_20,class_21,class_22,class_23,class_24,class_25,class_26,class_27,class_28,class_29,class_30,class_31,class_32,class_33,class_34,class_35,class_36,class_37,class_38,class_39,class_40,class_41,class_42,class_43,class_44,class_45,class_46,class_47,class_48,class_49,class_50,class_51,class_52,class_53,class_54,class_55,class_56,class_57,class_58,class_59,class_60,class_61,class_62,class_63,class_64,class_65,class_66,class_67,class_68,class_69,class_70,class_71,class_72,class_73,class_74,class_75,class_76,class_77,class_78,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99,year,month,previous_rating,yelp_year
5,72,34.4248531,-119.7060883,72,2,0,0,1,1,1,-1,0,0,0,0,1,1,7,48,86,2,2,2,0,5,11,1.555555556,0.430555556,1.291666667,4.192777778,133.3055556,320.8333333,114.4444444,203.3888889,13.90277778,8.513888889,1.541666667,0.902777778,0.986111111,0.125,8.25,15.23611111,16.80555556,16.80555556,7.361111111,8.986111111,85.51388889,1433056,7866,4184,251.7543622,39237836,13171002,1498273,1721029,1645064,2781138,2327708,1326192,1993048,13099774,1445649,1686505,1612008,2735158,2281220,1294756,1923028,2,23,47,103,121,183,3,3,2,0,1,2,0,0,2,0,2,0,2,2,0,0,3,0,1,2,0,2,0,3,0,3,3,2,0,1,1,3,2,0,2,3,3,2,1,2,2,2,2,3,2,1,0,0,2,2,1,0,3,3,1,2,2,0,1,1,0,3,3,3,3,0,3,1,2,3,3,3,3,2,0,2,3,3,1,0.9362,-0.1723,0.5708,0.7769,0.2051,0.1548,0.8616,-0.2359,-0.4517,0.4324,0.818,-0.0263,0.9033,0.0804,0.7308,-0.7709,-0.9554,-0.3926,0.4235,-0.6958,0.1676,0.4931,0.2809,0.0486,0.3135,0.4434,-0.7344,0.2843,0.4456,-0.0276,-0.2477,-0.6877,-0.4417,-0.8848,-0.134,-0.8667,0.9687,0.5266,-0.7464,0.4071,0.356,-0.3899,-0.1665,0.8787,-0.9984,0.2701,0.7713,0.9111,-0.4272,0.8745,0.1461,0.6175,0.6406,-0.9663,-0.4043,0.9799,-0.5778,0.9171,-0.6365,-0.3913,0.9162,0.1391,0.664,-0.799,-0.6758,-0.0751,-0.0624,-0.9308,-0.0322,0.2242,0.1254,0.5611,-0.5608,0.4089,-0.2162,0.3928,0.7973,-0.259,0.3965,-0.8423,-0.2209,0.218,0.0044,0.1936,-0.4687,-0.9715,0.1831,-0.9152,-0.6877,-0.0862,0.6218,-0.7826,0.9345,0.6588,0.8547,0.6909,0.93,-0.578,0.5668,-0.6974,2009,2,4.638888889,2671
5,72,34.4248531,-119.7060883,72,2,0,0,1,1,1,-1,0,0,0,0,1,1,7,48,86,2,2,2,0,5,11,1.555555556,0.430555556,1.291666667,4.192777778,133.3055556,320.8333333,114.4444444,203.3888889,13.90277778,8.513888889,1.541666667,0.902777778,0.986111111,0.125,8.25,15.23611111,16.80555556,16.80555556,7.361111111,8.986111111,85.51388889,1433056,7866,4184,251.7543622,39237836,13171002,1498273,1721029,1645064,2781138,2327708,1326192,1993048,13099774,1445649,1686505,1612008,2735158,2281220,1294756,1923028,2,23,47,103,121,183,3,3,2,0,1,2,0,0,2,0,2,0,2,2,0,0,3,0,1,2,0,2,0,3,0,3,3,2,0,1,1,3,2,0,2,3,3,2,1,2,2,2,2,3,2,1,0,0,2,2,1,0,3,3,1,2,2,0,1,1,0,3,3,3,3,0,3,1,2,3,3,3,3,2,0,2,3,3,1,0.9362,-0.1723,0.5708,0.7769,0.2051,0.1548,0.8616,-0.2359,-0.4517,0.4324,0.818,-0.0263,0.9033,0.0804,0.7308,-0.7709,-0.9554,-0.3926,0.4235,-0.6958,0.1676,0.4931,0.2809,0.0486,0.3135,0.4434,-0.7344,0.2843,0.4456,-0.0276,-0.2477,-0.6877,-0.4417,-0.8848,-0.134,-0.8667,0.9687,0.5266,-0.7464,0.4071,0.356,-0.3899,-0.1665,0.8787,-0.9984,0.2701,0.7713,0.9111,-0.4272,0.8745,0.1461,0.6175,0.6406,-0.9663,-0.4043,0.9799,-0.5778,0.9171,-0.6365,-0.3913,0.9162,0.1391,0.664,-0.799,-0.6758,-0.0751,-0.0624,-0.9308,-0.0322,0.2242,0.1254,0.5611,-0.5608,0.4089,-0.2162,0.3928,0.7973,-0.259,0.3965,-0.8423,-0.2209,0.218,0.0044,0.1936,-0.4687,-0.9715,0.1831,-0.9152,-0.6877,-0.0862,0.6218,-0.7826,0.9345,0.6588,0.8547,0.6909,0.93,-0.578,0.5668,-0.6974,2014,6,5,2671
4.666666667,24,39.9260608,-75.16817688,24,1.39,0,0,1,-1,1,1,0,0,0,0,1,1,6,59,63,0,1,0,0,0,1,0.541666667,0.291666667,0.333333333,4.10125,29.58333333,23.33333333,5.541666667,7.875,0.75,0.166666667,0.166666667,0,0,0,0.958333333,0.75,0.375,0.375,0.416666667,0.416666667,3.625,1822884,6312,6105,289.7497855,12964056,5205086,719163,904889,819178,1215806,833259,368533,415162,5152090,690527,880297,794842,1181370,800327,349233,384590,1,13,40,607,810,2161,0,2,2,1,2,1,0,2,0,3,1,2,3,1,2,3,2,3,0,2,0,0,0,0,0,1,2,2,3,1,2,3,0,1,3,2,2,2,0,0,3,2,0,1,2,0,1,3,2,2,0,1,3,0,2,2,3,0,1,0,1,0,1,0,0,2,0,1,1,3,3,1,0,2,1,1,0,0,0,-0.2741,-0.1792,-0.2345,0.9962,0.0268,0.1512,-0.5856,0.9908,0.5968,-0.329,-0.5384,-0.1729,-0.2047,-0.3356,0.4366,-0.4754,-0.8394,-0.7623,-0.0283,-0.8821,0.5764,0.0128,0.4171,0.6907,-0.9299,0.5458,-0.3323,-0.0477,0.8426,-0.0071,-0.6191,0.1242,-0.7247,0.0261,0.1228,-0.4935,0.4373,0.8188,0.6548,-0.4786,0.6336,-0.6607,0.4828,-0.4951,0.5224,-0.6697,-0.8138,-0.0778,-0.1665,-0.9952,0.0764,0.3893,-0.1269,-0.1958,-0.6924,0.8905,0.1222,-0.4908,-0.7709,0.517,0.1972,0.6086,-0.3596,0.2082,-0.0063,-0.3163,-0.8987,0.3654,0.6169,0.4851,-0.3231,-0.8101,-0.7969,0.9425,-0.5334,0.1234,0.804,0.3768,-0.7333,-0.9652,-0.4949,-0.5911,-0.0666,0.439,0.3438,-0.6684,-0.1146,0.8822,-0.6979,-0.8934,0.5247,0.6589,-0.8215,-0.7022,0.1817,-0.6517,-0.953,0.0335,-0.6442,0.6629,2018,1,0,2470
4.942383658,24,39.9260608,-75.16817688,24,1.39,0,0,1,-1,1,1,0,0,0,0,1,1,6,59,63,0,1,0,0,0,1,0.541666667,0.291666667,0.333333333,4.10125,29.58333333,23.33333333,5.541666667,7.875,0.75,0.166666667,0.166666667,0,0,0,0.958333333,0.75,0.375,0.375,0.416666667,0.416666667,3.625,1822884,6312,6105,289.7497855,12964056,5205086,719163,904889,819178,1215806,833259,368533,415162,5152090,690527,880297,794842,1181370,800327,349233,384590,1,13,40,607,810,2161,0,2,2,1,2,1,0,2,0,3,1,2,3,1,2,3,2,3,0,2,0,0,0,0,0,1,2,2,3,1,2,3,0,1,3,2,2,2,0,0,3,2,0,1,2,0,1,3,2,2,0,1,3,0,2,2,3,0,1,0,1,0,1,0,0,2,0,1,1,3,3,1,0,2,1,1,0,0,0,-0.2741,-0.1792,-0.2345,0.9962,0.0268,0.1512,-0.5856,0.9908,0.5968,-0.329,-0.5384,-0.1729,-0.2047,-0.3356,0.4366,-0.4754,-0.8394,-0.7623,-0.0283,-0.8821,0.5764,0.0128,0.4171,0.6907,-0.9299,0.5458,-0.3323,-0.0477,0.8426,-0.0071,-0.6191,0.1242,-0.7247,0.0261,0.1228,-0.4935,0.4373,0.8188,0.6548,-0.4786,0.6336,-0.6607,0.4828,-0.4951,0.5224,-0.6697,-0.8138,-0.0778,-0.1665,-0.9952,0.0764,0.3893,-0.1269,-0.1958,-0.6924,0.8905,0.1222,-0.4908,-0.7709,0.517,0.1972,0.6086,-0.3596,0.2082,-0.0063,-0.3163,-0.8987,0.3654,0.6169,0.4851,-0.3231,-0.8101,-0.7969,0.9425,-0.5334,0.1234,0.804,0.3768,-0.7333,-0.9652,-0.4949,-0.5911,-0.0666,0.439,0.3438,-0.6684,-0.1146,0.8822,-0.6979,-0.8934,0.5247,0.6589,-0.8215,-0.7022,0.1817,-0.6517,-0.953,0.0335,-0.6442,0.6629,2012,6,4.666666667,2470
5.197733678,24,39.9260608,-75.16817688,24,1.39,0,0,1,-1,1,1,0,0,0,0,1,1,6,59,63,0,1,0,0,0,1,0.541666667,0.291666667,0.333333333,4.10125,29.58333333,23.33333333,5.541666667,7.875,0.75,0.166666667,0.166666667,0,0,0,0.958333333,0.75,0.375,0.375,0.416666667,0.416666667,3.625,1822884,6312,6105,289.7497855,12964056,5205086,719163,904889,819178,1215806,833259,368533,415162,5152090,690527,880297,794842,1181370,800327,349233,384590,1,13,40,607,810,2161,0,2,2,1,2,1,0,2,0,3,1,2,3,1,2,3,2,3,0,2,0,0,0,0,0,1,2,2,3,1,2,3,0,1,3,2,2,2,0,0,3,2,0,1,2,0,1,3,2,2,0,1,3,0,2,2,3,0,1,0,1,0,1,0,0,2,0,1,1,3,3,1,0,2,1,1,0,0,0,-0.2741,-0.1792,-0.2345,0.9962,0.0268,0.1512,-0.5856,0.9908,0.5968,-0.329,-0.5384,-0.1729,-0.2047,-0.3356,0.4366,-0.4754,-0.8394,-0.7623,-0.0283,-0.8821,0.5764,0.0128,0.4171,0.6907,-0.9299,0.5458,-0.3323,-0.0477,0.8426,-0.0071,-0.6191,0.1242,-0.7247,0.0261,0.1228,-0.4935,0.4373,0.8188,0.6548,-0.4786,0.6336,-0.6607,0.4828,-0.4951,0.5224,-0.6697,-0.8138,-0.0778,-0.1665,-0.9952,0.0764,0.3893,-0.1269,-0.1958,-0.6924,0.8905,0.1222,-0.4908,-0.7709,0.517,0.1972,0.6086,-0.3596,0.2082,-0.0063,-0.3163,-0.8987,0.3654,0.6169,0.4851,-0.3231,-0.8101,-0.7969,0.9425,-0.5334,0.1234,0.804,0.3768,-0.7333,-0.9652,-0.4949,-0.5911,-0.0666,0.439,0.3438,-0.6684,-0.1146,0.8822,-0.6979,-0.8934,0.5247,0.6589,-0.8215,-0.7022,0.1817,-0.6517,-0.953,0.0335,-0.6442,0.6629,2018,10,4.942383658,2470
4.691176471,68,39.9135838,-86.105954,66,2,0,-1,0,1,1,-1,0,-1,0,0,1,1,7,89.5,289,2,4,5,0,1,12,1.029411765,0.088235294,0.941176471,4.140588235,184.0735294,416.7647059,70,228.4264706,14.88235294,8.191176471,1.455882353,0.338235294,0.058823529,0.058823529,16.72058824,27.66176471,16.45588235,16.45588235,11.75,4.397058824,103.5441176,352862,700,627,189.973578,6805985,2665156,381548,494460,460615,654637,432464,146226,152000,2619020,354500,469972,439335,626433,407376,132766,131844,0,8,9,37,146,466,1,2,0,1,2,1,2,3,2,1,1,0,3,0,3,2,3,1,2,3,0,3,3,1,2,2,3,0,1,2,3,2,2,1,0,3,1,3,3,1,2,1,3,2,2,3,1,2,3,0,2,3,0,0,2,0,1,2,2,1,1,3,0,3,0,3,3,1,3,1,3,1,0,2,3,0,3,0,0,0.6866,-0.1068,-0.517,0.4344,-0.755,0.6206,0.5474,0.9686,-0.8121,-0.1024,0.6258,-0.4476,0.1157,-0.3143,0.724,-0.5075,0.9512,-0.4375,-0.4586,0.4173,0.9491,0.5368,-0.1554,-0.4368,0.9386,-0.2232,-0.7421,-0.2435,-0.2605,0.0088,0.7747,-0.1826,-0.711,-0.6643,0.4888,-0.7401,-0.6702,-0.9589,-0.6104,0.9287,0.8179,-0.2135,0.2102,-0.0592,0.3559,0.927,0.5493,0.5012,0.3786,0.7933,-0.7761,-0.0646,0.9983,0.4221,0.5369,0.6317,0.0924,-0.1942,0.5947,0.6639,-0.6648,-0.3213,-0.0647,-0.2113,0.7823,0.2513,-0.079,0.9029,-0.6232,-0.4903,-0.0792,-0.5734,-0.4915,-0.5135,0.7786,0.5734,-0.8652,0.5932,-0.4502,0.928,0.3857,0.7105,-0.0186,0.9129,0.0666,-0.9448,-0.9882,-0.7728,-0.5672,-0.7285,0.3082,-0.893,0.5285,0.0887,0.7731,-0.7323,-0.3721,0.2519,0.6322,-0.2422,2012,4,0,2488
4.888386952,68,39.9135838,-86.105954,66,2,0,-1,0,1,1,-1,0,-1,0,0,1,1,7,89.5,289,2,4,5,0,1,12,1.029411765,0.088235294,0.941176471,4.140588235,184.0735294,416.7647059,70,228.4264706,14.88235294,8.191176471,1.455882353,0.338235294,0.058823529,0.058823529,16.72058824,27.66176471,16.45588235,16.45588235,11.75,4.397058824,103.5441176,352862,700,627,189.973578,6805985,2665156,381548,494460,460615,654637,432464,146226,152000,2619020,354500,469972,439335,626433,407376,132766,131844,0,8,9,37,146,466,1,2,0,1,2,1,2,3,2,1,1,0,3,0,3,2,3,1,2,3,0,3,3,1,2,2,3,0,1,2,3,2,2,1,0,3,1,3,3,1,2,1,3,2,2,3,1,2,3,0,2,3,0,0,2,0,1,2,2,1,1,3,0,3,0,3,3,1,3,1,3,1,0,2,3,0,3,0,0,0.6866,-0.1068,-0.517,0.4344,-0.755,0.6206,0.5474,0.9686,-0.8121,-0.1024,0.6258,-0.4476,0.1157,-0.3143,0.724,-0.5075,0.9512,-0.4375,-0.4586,0.4173,0.9491,0.5368,-0.1554,-0.4368,0.9386,-0.2232,-0.7421,-0.2435,-0.2605,0.0088,0.7747,-0.1826,-0.711,-0.6643,0.4888,-0.7401,-0.6702,-0.9589,-0.6104,0.9287,0.8179,-0.2135,0.2102,-0.0592,0.3559,0.927,0.5493,0.5012,0.3786,0.7933,-0.7761,-0.0646,0.9983,0.4221,0.5369,0.6317,0.0924,-0.1942,0.5947,0.6639,-0.6648,-0.3213,-0.0647,-0.2113,0.7823,0.2513,-0.079,0.9029,-0.6232,-0.4903,-0.0792,-0.5734,-0.4915,-0.5135,0.7786,0.5734,-0.8652,0.5932,-0.4502,0.928,0.3857,0.7105,-0.0186,0.9129,0.0666,-0.9448,-0.9882,-0.7728,-0.5672,-0.7285,0.3082,-0.893,0.5285,0.0887,0.7731,-0.7323,-0.3721,0.2519,0.6322,-0.2422,2017,10,4.691176471,2488
5.068157285,68,39.9135838,-86.105954,66,2,0,-1,0,1,1,-1,0,-1,0,0,1,1,7,89.5,289,2,4,5,0,1,12,1.029411765,0.088235294,0.941176471,4.140588235,184.0735294,416.7647059,70,228.4264706,14.88235294,8.191176471,1.455882353,0.338235294,0.058823529,0.058823529,16.72058824,27.66176471,16.45588235,16.45588235,11.75,4.397058824,103.5441176,352862,700,627,189.973578,6805985,2665156,381548,494460,460615,654637,432464,146226,152000,2619020,354500,469972,439335,626433,407376,132766,131844,0,8,9,37,146,466,1,2,0,1,2,1,2,3,2,1,1,0,3,0,3,2,3,1,2,3,0,3,3,1,2,2,3,0,1,2,3,2,2,1,0,3,1,3,3,1,2,1,3,2,2,3,1,2,3,0,2,3,0,0,2,0,1,2,2,1,1,3,0,3,0,3,3,1,3,1,3,1,0,2,3,0,3,0,0,0.6866,-0.1068,-0.517,0.4344,-0.755,0.6206,0.5474,0.9686,-0.8121,-0.1024,0.6258,-0.4476,0.1157,-0.3143,0.724,-0.5075,0.9512,-0.4375,-0.4586,0.4173,0.9491,0.5368,-0.1554,-0.4368,0.9386,-0.2232,-0.7421,-0.2435,-0.2605,0.0088,0.7747,-0.1826,-0.711,-0.6643,0.4888,-0.7401,-0.6702,-0.9589,-0.6104,0.9287,0.8179,-0.2135,0.2102,-0.0592,0.3559,0.927,0.5493,0.5012,0.3786,0.7933,-0.7761,-0.0646,0.9983,0.4221,0.5369,0.6317,0.0924,-0.1942,0.5947,0.6639,-0.6648,-0.3213,-0.0647,-0.2113,0.7823,0.2513,-0.079,0.9029,-0.6232,-0.4903,-0.0792,-0.5734,-0.4915,-0.5135,0.7786,0.5734,-0.8652,0.5932,-0.4502,0.928,0.3857,0.7105,-0.0186,0.9129,0.0666,-0.9448,-0.9882,-0.7728,-0.5672,-0.7285,0.3082,-0.893,0.5285,0.0887,0.7731,-0.7323,-0.3721,0.2519,0.6322,-0.2422,2012,5,4.888386952,2488
4.715909091,88,39.8997011,-74.8232587,87,1,0,1,1,-1,1,0,0,1,0,0,1,1,7,80,258,0,0,0,0,0,0,0.795454545,0.102272727,0.284090909,4.055568182,85.56818182,186.5568182,57.05681818,105.2613636,7.181818182,6.545454545,0.613636364,0.147727273,0.284090909,0.136363636,4.863636364,9.022727273,9.954545455,9.954545455,5.272727273,4.079545455,50.875,80473,1330,578,1260.029076,9267130,3364296,365268,438211,407293,708440,612173,357349,532154,3327776,344788,419819,390621,682344,589197,341317,503098,0,0,1,11,42,1725,3,1,3,1,2,0,2,2,3,1,3,2,0,0,2,3,3,1,0,2,2,3,1,0,0,3,0,1,1,0,1,3,1,3,3,1,0,1,1,2,3,2,0,3,3,1,2,3,0,0,2,1,0,2,2,2,2,3,1,3,2,0,1,2,1,2,2,0,0,0,1,1,3,1,2,2,2,0,3,-0.843,-0.9975,0.1872,0.1861,-0.0558,-0.3489,0.7268,-0.0915,0.1312,-0.8482,-0.8399,0.8982,0.6859,-0.5076,0.9569,0.9595,-0.2669,0.7431,0.4964,-0.0388,-0.0706,0.858,-0.1291,0.8095,0.5008,0.7059,0.3067,0.9579,0.7713,0.9118,0.8358,-0.6462,-0.2913,0.1963,-0.6346,0.211,-0.3554,0.6026,-0.1489,-0.8234,0.0765,-0.6677,-0.3148,-0.9562,0.506,-0.4307,-0.9762,-0.0243,0.5856,0.5067,0.8567,0.7514,-0.1968,0.0577,0.8387,-0.8478,0.0276,0.0587,-0.6137,-0.239,-0.3776,-0.3106,0.2028,-0.4664,-0.3325,0.5231,0.3709,-0.344,0.0782,0.8642,0.5591,-0.1838,-0.2065,0.5094,0.5914,-0.0958,0.9722,-0.2986,-0.4203,-0.6655,-0.72,-0.5879,0.4084,-0.3766,-0.3829,-0.8481,-0.7053,0.2208,-0.7692,0.0951,0.1158,0.5962,-0.329,0.3029,-0.6979,-0.1132,-0.5475,-0.9131,0.6075,-0.4448,2007,4,0,3158
5,88,39.8997011,-74.8232587,87,1,0,1,1,-1,1,0,0,1,0,0,1,1,7,80,258,0,0,0,0,0,0,0.795454545,0.102272727,0.284090909,4.055568182,85.56818182,186.5568182,57.05681818,105.2613636,7.181818182,6.545454545,0.613636364,0.147727273,0.284090909,0.136363636,4.863636364,9.022727273,9.954545455,9.954545455,5.272727273,4.079545455,50.875,80473,1330,578,1260.029076,9267130,3364296,365268,438211,407293,708440,612173,357349,532154,3327776,344788,419819,390621,682344,589197,341317,503098,0,0,1,11,42,1725,3,1,3,1,2,0,2,2,3,1,3,2,0,0,2,3,3,1,0,2,2,3,1,0,0,3,0,1,1,0,1,3,1,3,3,1,0,1,1,2,3,2,0,3,3,1,2,3,0,0,2,1,0,2,2,2,2,3,1,3,2,0,1,2,1,2,2,0,0,0,1,1,3,1,2,2,2,0,3,-0.843,-0.9975,0.1872,0.1861,-0.0558,-0.3489,0.7268,-0.0915,0.1312,-0.8482,-0.8399,0.8982,0.6859,-0.5076,0.9569,0.9595,-0.2669,0.7431,0.4964,-0.0388,-0.0706,0.858,-0.1291,0.8095,0.5008,0.7059,0.3067,0.9579,0.7713,0.9118,0.8358,-0.6462,-0.2913,0.1963,-0.6346,0.211,-0.3554,0.6026,-0.1489,-0.8234,0.0765,-0.6677,-0.3148,-0.9562,0.506,-0.4307,-0.9762,-0.0243,0.5856,0.5067,0.8567,0.7514,-0.1968,0.0577,0.8387,-0.8478,0.0276,0.0587,-0.6137,-0.239,-0.3776,-0.3106,0.2028,-0.4664,-0.3325,0.5231,0.3709,-0.344,0.0782,0.8642,0.5591,-0.1838,-0.2065,0.5094,0.5914,-0.0958,0.9722,-0.2986,-0.4203,-0.6655,-0.72,-0.5879,0.4084,-0.3766,-0.3829,-0.8481,-0.7053,0.2208,-0.7692,0.0951,0.1158,0.5962,-0.329,0.3029,-0.6979,-0.1132,-0.5475,-0.9131,0.6075,-0.4448,2007,8,4.715909091,3158
5,88,39.8997011,-74.8232587,87,1,0,1,1,-1,1,0,0,1,0,0,1,1,7,80,258,0,0,0,0,0,0,0.795454545,0.102272727,0.284090909,4.055568182,85.56818182,186.5568182,57.05681818,105.2613636,7.181818182,6.545454545,0.613636364,0.147727273,0.284090909,0.136363636,4.863636364,9.022727273,9.954545455,9.954545455,5.272727273,4.079545455,50.875,80473,1330,578,1260.029076,9267130,3364296,365268,438211,407293,708440,612173,357349,532154,3327776,344788,419819,390621,682344,589197,341317,503098,0,0,1,11,42,1725,3,1,3,1,2,0,2,2,3,1,3,2,0,0,2,3,3,1,0,2,2,3,1,0,0,3,0,1,1,0,1,3,1,3,3,1,0,1,1,2,3,2,0,3,3,1,2,3,0,0,2,1,0,2,2,2,2,3,1,3,2,0,1,2,1,2,2,0,0,0,1,1,3,1,2,2,2,0,3,-0.843,-0.9975,0.1872,0.1861,-0.0558,-0.3489,0.7268,-0.0915,0.1312,-0.8482,-0.8399,0.8982,0.6859,-0.5076,0.9569,0.9595,-0.2669,0.7431,0.4964,-0.0388,-0.0706,0.858,-0.1291,0.8095,0.5008,0.7059,0.3067,0.9579,0.7713,0.9118,0.8358,-0.6462,-0.2913,0.1963,-0.6346,0.211,-0.3554,0.6026,-0.1489,-0.8234,0.0765,-0.6677,-0.3148,-0.9562,0.506,-0.4307,-0.9762,-0.0243,0.5856,0.5067,0.8567,0.7514,-0.1968,0.0577,0.8387,-0.8478,0.0276,0.0587,-0.6137,-0.239,-0.3776,-0.3106,0.2028,-0.4664,-0.3325,0.5231,0.3709,-0.344,0.0782,0.8642,0.5591,-0.1838,-0.2065,0.5094,0.5914,-0.0958,0.9722,-0.2986,-0.4203,-0.6655,-0.72,-0.5879,0.4084,-0.3766,-0.3829,-0.8481,-0.7053,0.2208,-0.7692,0.0951,0.1158,0.5962,-0.329,0.3029,-0.6979,-0.1132,-0.5475,-0.9131,0.6075,-0.4448,2013,7,5,3158
4.733333333,30,40.074936,-75.285245,29,2,1,-1,1,1,1,-1,1,1,0,0,1,1,7,64,71,0,1,1,0,0,0,0.533333333,0.1,0.2,4.179,45.4,76.1,17.7,32.33333333,2.366666667,0.9,0.233333333,0.1,0.066666667,0.033333333,2.133333333,1.9,1.833333333,1.833333333,1.366666667,0.233333333,10.63333333,1822884,6312,6105,289.7497855,12964056,5205086,719163,904889,819178,1215806,833259,368533,415162,5152090,690527,880297,794842,1181370,800327,349233,384590,2,2,2,23,185,2193,2,2,2,0,3,3,2,1,0,1,1,3,1,0,2,1,2,0,3,3,3,1,0,2,0,2,3,0,1,2,3,1,3,1,1,3,1,2,0,2,2,1,2,0,0,1,2,3,3,1,3,2,3,0,3,1,3,0,3,0,0,3,3,0,3,0,1,1,3,1,0,3,3,0,3,2,1,3,1,-0.2492,0.2775,0.1359,0.7151,0.9883,-0.0602,0.6097,-0.5471,-0.5617,0.7349,-0.9343,0.862,-0.783,0.7945,-0.8286,-0.3614,0.3807,-0.5862,-0.7405,0.1443,-0.0114,0.3305,0.3352,-0.104,0.2598,0.0517,-0.6853,-0.4266,-0.6693,-0.9256,0.5077,-0.5159,0.9776,0.4738,0.8922,-0.2466,-0.7198,0.3803,0.45,-0.8615,-0.922,0.224,-0.5969,0.6802,0.5471,-0.0819,-0.003,0.145,0.1541,-0.7852,0.304,-0.1702,0.8132,-0.2538,0.6643,-0.7039,0.3166,-0.1056,-0.5294,0.1339,0.5338,0.4911,-0.1601,0.3708,0.0532,-0.5394,-0.6025,0.9151,-0.0217,-0.4168,0.4829,0.1081,-0.8235,-0.2158,-0.4301,-0.628,0.7656,-0.3844,-0.5723,-0.0541,-0.2152,-0.3469,0.2371,-0.1099,-0.0253,0.5799,0.1044,-0.6232,0.5917,-0.3868,-0.8638,-0.4856,0.255,-0.9881,0.9638,-0.8336,0.7425,0.9571,0.1625,0.3817,2005,8,0,3500
